0,1,2,3,4,5,6,7,8,9,10,11,12,13,14, 15,16
-0.05931282334799109,0.32376836401746656,-0.35047852892240317,-0.4998075984547818,-0.07610727658403336,-0.5016222332086088,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,1.4728756994448604,1.3870748387117164,-0.2975053317332107,-0.4657414735348014,-0.4675952017203339,-1.7525958353782218
0.40776753506838953,0.7940671681388707,0.23078875642974475,1.0359793838708806,-0.07610727658403336,1.0169775733214637,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,1.854481351222192,-0.6789439192845049,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,-0.4675952017203339,0.5705822071545622
-0.19735681591639506,0.14258357678559622,-0.008556596362316158,1.0359793838708806,-0.07610727658403336,1.0169775733214637,0.0,-0.04429645502586773,-0.06320651620629673,6.894481314688177,1.854481351222192,-0.6789439192845049,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,2.1386019281654103,0.5705822071545622
-0.28056141417680297,0.019199319435059682,1.4958999069020666,-0.8542199789914732,-0.07610727658403336,-0.8520683424078562,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,-0.6789439192845049,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,2.1386019281654103,0.5705822071545622
-0.9102689419203444,-1.8974396316138082,-0.17951756264235966,1.0359793838708806,-0.07610727658403336,1.0169775733214637,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,1.854481351222192,-0.6789439192845049,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,-0.4675952017203339,0.5705822071545622
-0.36565702603403827,-0.1209732967526565,-0.11113317613034225,-0.8542199789914732,-0.07610727658403336,-0.8520683424078562,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,-0.6789439192845049,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,-0.4675952017203339,0.5705822071545622
0.09196826439820506,0.4961995369098258,2.3165125450462756,-0.736082518812576,-0.07610727658403336,-0.7352529726747737,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,1.4728756994448604,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,-0.4675952017203339,0.5705822071545622
-0.732513663818564,-1.0157608848786484,-0.35047852892240317,-0.8542199789914732,-0.07610727658403336,-0.8520683424078562,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,-0.6789439192845049,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,2.1386019281654103,-1.7525958353782218
-0.7873530581265601,-1.2280537953496777,0.6069028822458403,-0.14539521791809054,-0.07610727658403336,-0.15117612400936134,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,-0.6789439192845049,-0.7209416334945397,3.3612842975760677,-0.4657414735348014,-0.4675952017203339,0.5705822071545622
-0.9764544178093052,-2.4970385463841045,-0.35047852892240317,1.2722543042286745,-0.07610727658403336,1.2506083127876282,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,-0.6789439192845049,-0.7209416334945397,3.3612842975760677,2.1471139179647856,-0.4675952017203339,-1.7525958353782218
0.22433921617612668,0.6297691217654632,-0.35047852892240317,-0.736082518812576,-0.07610727658403336,-0.7352529726747737,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,1.4728756994448604,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,-0.4675952017203339,-1.7525958353782218
-0.3845671620023128,-0.1543741863460058,0.19659656317373603,0.6815670033341893,-0.07610727658403336,0.6665314641222161,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,1.4728756994448604,-0.7209416334945397,-0.2975053317332107,2.1471139179647856,-0.4675952017203339,0.5705822071545622
-0.39024020279279514,-0.16457065350702443,-0.35047852892240317,-0.8542199789914732,-0.07610727658403336,-0.8520683424078562,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,-0.6789439192845049,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,2.1386019281654103,-1.7525958353782218
-0.9008138739362072,-1.8311564866232335,0.16240436991772733,-0.736082518812576,-0.07610727658403336,-0.7352529726747737,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,1.4728756994448604,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,-0.4675952017203339,0.5705822071545622
-0.1992478295132225,0.13991023717503873,-0.35047852892240317,-0.8542199789914732,-0.07610727658403336,-0.8520683424078562,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,-0.6789439192845049,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,-0.4675952017203339,-1.7525958353782218
-0.36565702603403827,-0.1209732967526565,-0.11113317613034225,-0.8542199789914732,-0.07610727658403336,-0.8520683424078562,0.0,-0.04429645502586773,-0.06320651620629673,-0.14504354343082698,-0.5392343251879841,-0.6789439192845049,-0.7209416334945397,-0.2975053317332107,-0.4657414735348014,-0.4675952017203339,0.5705822071545622
